1692512,8,4.0
1167883,8,3.0
724101,8,3.0
2612939,8,1.0
2533424,8,3.0
772267,8,5.0
132677,8,5.0
565639,8,4.0
2337434,8,3.0
1968479,8,5.0
1635187,8,5.0
2121132,8,4.0
156406,8,3.0
1914939,8,4.0
2444455,8,4.0
2270634,8,5.0
2097186,8,3.0
2384817,8,4.0
612143,8,5.0
73989,8,4.0
394181,8,3.0
345548,8,4.0
1681810,8,4.0
957960,8,4.0
932168,8,3.0
152946,8,3.0
2517159,8,4.0
860642,8,5.0
482082,8,4.0
1498250,8,3.0
336680,8,3.0
1431924,8,3.0
811073,8,4.0
2532276,8,3.0
189397,8,3.0
553636,8,4.0
1464163,8,5.0
2597173,8,4.0
1992224,8,4.0
2290335,8,4.0
33066,8,3.0
87033,8,2.0
2071601,8,3.0
528343,8,3.0
1867068,8,4.0
428531,8,3.0
2514501,8,4.0
1605680,8,4.0
1853144,8,2.0
233923,8,3.0
1306989,8,4.0
582027,8,3.0
580861,8,3.0
2107504,8,4.0
615183,8,5.0
975886,8,5.0
2107067,8,3.0
1728469,8,4.0
1368684,8,4.0
1979409,8,4.0
800944,8,3.0
1756003,8,2.0
531698,8,5.0
658636,8,3.0
466631,8,3.0
2649033,8,4.0
2499854,8,3.0
2100637,8,4.0
2440399,8,4.0
530179,8,4.0
1122018,8,4.0
1484776,8,4.0
193751,8,4.0
2586040,8,5.0
219897,8,5.0
2314195,8,3.0
1202723,8,4.0
1881585,8,4.0
1461736,8,4.0
2526896,8,2.0
2260480,8,3.0
862298,8,4.0
2552455,8,4.0
1056337,8,4.0
530203,8,4.0
1612106,8,4.0
2563844,8,3.0
730138,8,4.0
89827,8,4.0
995259,8,4.0
1014783,8,3.0
177761,8,5.0
1592828,8,4.0
2571158,8,5.0
1768251,8,4.0
2105500,8,4.0
2339555,8,4.0
1916499,8,4.0
1330456,8,2.0
702226,8,4.0
1214640,8,3.0
399906,8,4.0
871249,8,4.0
1696597,8,4.0
1632291,8,4.0
1455142,8,3.0
1036694,8,4.0
912285,8,3.0
174218,8,3.0
1457016,8,4.0
329790,8,4.0
2461028,8,4.0
1484800,8,5.0
1941811,8,3.0
1317142,8,4.0
2593657,8,2.0
712618,8,4.0
1062201,8,5.0
810735,8,5.0
476496,8,3.0
2136143,8,4.0
2427583,8,3.0
1384664,8,3.0
17713,8,4.0
2426720,8,3.0
1645029,8,3.0
2375458,8,3.0
1112280,8,5.0
555120,8,3.0
1325888,8,4.0
2606388,8,2.0
193689,8,4.0
2538611,8,4.0
1010271,8,4.0
1359830,8,3.0
855984,8,3.0
1423177,8,4.0
2216911,8,4.0
1323988,8,3.0
1819096,8,4.0
360128,8,3.0
2038806,8,3.0
2462654,8,4.0
833204,8,2.0
2446710,8,3.0
901416,8,4.0
2471921,8,4.0
1846216,8,2.0
2503032,8,2.0
1502807,8,1.0
2130045,8,3.0
1568281,8,4.0
472173,8,3.0
256316,8,1.0
2218777,8,2.0
871377,8,4.0
1500833,8,4.0
510288,8,4.0
2281524,8,4.0
1608442,8,4.0
708873,8,5.0
1413839,8,4.0
927324,8,3.0
1996345,8,3.0
2563416,8,3.0
1595607,8,5.0
1620059,8,3.0
876199,8,2.0
268601,8,4.0
2330302,8,4.0
531541,8,5.0
1436204,8,3.0
1946310,8,4.0
362829,8,4.0
412761,8,3.0
1518853,8,4.0
1104511,8,4.0
193010,8,5.0
66570,8,1.0
2354125,8,4.0
2464557,8,4.0
469750,8,3.0
2117478,8,5.0
1423668,8,4.0
1857081,8,5.0
552511,8,5.0
203385,8,4.0
2008104,8,3.0
1299169,8,3.0
2502705,8,4.0
2309505,8,3.0
160801,8,5.0
2507233,8,3.0
1286911,8,3.0
406249,8,3.0
657310,8,4.0
2563421,8,3.0
1425490,8,3.0
449591,8,3.0
558225,8,5.0
2410038,8,4.0
230270,8,3.0
446049,8,3.0
2126920,8,3.0
765444,8,4.0
2616561,8,4.0
32762,8,4.0
1483777,8,3.0
1721675,8,3.0
1794579,8,4.0
1236134,8,4.0
737004,8,3.0
1179045,8,4.0
2331622,8,4.0
254375,8,3.0
610308,8,5.0
1688743,8,4.0
1301231,8,3.0
380652,8,4.0
166950,8,4.0
2449889,8,3.0
2058110,8,3.0
2122103,8,4.0
211505,8,4.0
467106,8,4.0
1810386,8,4.0
82726,8,4.0
1136519,8,5.0
1119265,8,5.0
888996,8,4.0
176020,8,4.0
663095,8,1.0
1020485,8,3.0
2336669,8,4.0
1649017,8,4.0
1310843,8,5.0
1147147,8,4.0
549189,8,4.0
2034306,8,4.0
475785,8,5.0
482717,8,4.0
1145926,8,4.0
2040313,8,4.0
2287010,8,3.0
2327374,8,3.0
1047589,8,4.0
2142342,8,5.0
1589531,8,4.0
1530606,8,4.0
1604834,8,4.0
2078709,8,4.0
683855,8,4.0
2363106,8,5.0
2437570,8,3.0
1874547,8,5.0
1101266,8,4.0
90334,8,5.0
2350581,8,4.0
1456853,8,3.0
2626658,8,4.0
2252900,8,4.0
1809835,8,3.0
1735203,8,4.0
2589714,8,4.0
2416372,8,4.0
2107686,8,4.0
1316301,8,4.0
653233,8,4.0
2616816,8,4.0
1182100,8,3.0
2292741,8,3.0
1397153,8,3.0
2069331,8,2.0
1859795,8,5.0
696431,8,4.0
2359587,8,4.0
1166197,8,4.0
207031,8,3.0
1598788,8,3.0
1806590,8,3.0
1395848,8,4.0
1801755,8,3.0
745985,8,4.0
2613090,8,3.0
1315325,8,4.0
1740882,8,5.0
416203,8,3.0
998178,8,4.0
476350,8,3.0
919416,8,4.0
114327,8,3.0
1245099,8,5.0
1472064,8,3.0
1852869,8,3.0
664605,8,3.0
2100097,8,4.0
1520279,8,4.0
1067949,8,3.0
1129771,8,3.0
925620,8,4.0
193161,8,4.0
759737,8,3.0
376662,8,3.0
1792694,8,4.0
160896,8,3.0
591935,8,3.0
1602882,8,2.0
2526690,8,4.0
1902337,8,3.0
1598127,8,4.0
1302756,8,4.0
309619,8,4.0
1437282,8,5.0
2632812,8,4.0
1188229,8,4.0
1250341,8,4.0
522020,8,3.0
1721758,8,4.0
2387289,8,4.0
1492402,8,3.0
1495189,8,5.0
2395221,8,3.0
2035813,8,4.0
2517523,8,4.0
2229008,8,3.0
1730888,8,4.0
2636261,8,4.0
1840067,8,5.0
1133334,8,5.0
2558096,8,1.0
134736,8,3.0
2603169,8,4.0
2472855,8,2.0
2111693,8,3.0
276493,8,4.0
675424,8,3.0
989738,8,5.0
1019287,8,3.0
1875595,8,4.0
2089600,8,3.0
2123571,8,4.0
989785,8,3.0
1312541,8,3.0
1487012,8,5.0
683973,8,4.0
473358,8,5.0
506033,8,3.0
1121521,8,3.0
1117708,8,3.0
623394,8,4.0
1658130,8,4.0
1994500,8,3.0
1239284,8,2.0
1797072,8,5.0
1754503,8,5.0
2273350,8,4.0
548725,8,3.0
1249545,8,4.0
155844,8,4.0
1274768,8,3.0
2187316,8,4.0
1330195,8,4.0
747719,8,4.0
2481922,8,5.0
1284947,8,3.0
270133,8,5.0
836397,8,3.0
79918,8,3.0
1480218,8,4.0
737396,8,4.0
2258083,8,5.0
2402317,8,3.0
2461695,8,3.0
2221449,8,4.0
2418962,8,4.0
1330874,8,4.0
2427227,8,3.0
2218380,8,4.0
1175189,8,4.0
307360,8,3.0
481933,8,3.0
1518604,8,3.0
699647,8,3.0
2495092,8,4.0
92544,8,3.0
2352721,8,4.0
1073564,8,4.0
1008243,8,5.0
946667,8,4.0
906185,8,4.0
2466966,8,3.0
556769,8,4.0
596832,8,3.0
553908,8,5.0
373433,8,4.0
21722,8,3.0
1094102,8,5.0
2497412,8,3.0
2318512,8,4.0
2338262,8,4.0
2434287,8,2.0
2351058,8,4.0
1517718,8,5.0
1884757,8,2.0
1020333,8,3.0
884736,8,4.0
666840,8,5.0
1874233,8,4.0
1908188,8,4.0
230817,8,3.0
2448660,8,3.0
2279423,8,4.0
2122242,8,3.0
2009800,8,3.0
1655749,8,3.0
840801,8,5.0
2511285,8,4.0
2233214,8,4.0
2412733,8,5.0
497078,8,4.0
1068413,8,5.0
1277595,8,3.0
2345797,8,4.0
2153452,8,5.0
919258,8,4.0
801961,8,5.0
1811252,8,3.0
2012184,8,4.0
2609438,8,4.0
322895,8,4.0
259275,8,3.0
32295,8,4.0
1020359,8,4.0
2603827,8,4.0
460159,8,4.0
1334284,8,4.0
168902,8,3.0
1974229,8,4.0
2241772,8,3.0
1526250,8,3.0
514772,8,3.0
1383092,8,5.0
137706,8,3.0
30393,8,4.0
1466253,8,5.0
165837,8,5.0
500218,8,3.0
2547948,8,3.0
413680,8,3.0
427283,8,5.0
791836,8,4.0
93709,8,3.0
2575138,8,3.0
2479541,8,3.0
2196243,8,5.0
191634,8,5.0
25176,8,4.0
846434,8,4.0
886628,8,4.0
1417922,8,4.0
1184063,8,3.0
1347238,8,3.0
1496118,8,4.0
1202818,8,3.0
2173260,8,3.0
2557166,8,3.0
1269095,8,4.0
605398,8,4.0
1949651,8,3.0
2081102,8,3.0
1454006,8,3.0
348984,8,1.0
786404,8,4.0
135213,8,5.0
1218696,8,3.0
2185558,8,4.0
1338587,8,5.0
357229,8,3.0
285639,8,4.0
863081,8,4.0
145009,8,4.0
1697542,8,5.0
1226348,8,5.0
1176611,8,3.0
1444437,8,4.0
2554912,8,3.0
292993,8,5.0
43906,8,5.0
714804,8,5.0
1625122,8,4.0
1652212,8,4.0
1365941,8,3.0
109135,8,3.0
1734461,8,4.0
524995,8,5.0
599125,8,4.0
2592539,8,5.0
2602028,8,3.0
458186,8,4.0
566482,8,5.0
154250,8,4.0
1631004,8,4.0
1386511,8,4.0
962879,8,4.0
1961872,8,3.0
93304,8,3.0
649016,8,4.0
209012,8,4.0
737767,8,3.0
191997,8,4.0
1428520,8,4.0
2239886,8,4.0
2245480,8,3.0
788312,8,4.0
2255393,8,3.0
1858836,8,3.0
1322367,8,3.0
559092,8,3.0
515090,8,4.0
1905236,8,4.0
1491723,8,5.0
1517899,8,4.0
1821407,8,4.0
906336,8,4.0
1878548,8,4.0
1868447,8,5.0
253215,8,5.0
1081034,8,4.0
128102,8,4.0
388530,8,2.0
2390052,8,4.0
2505886,8,2.0
757438,8,3.0
87468,8,3.0
2506798,8,3.0
1705361,8,3.0
1437423,8,4.0
2458045,8,3.0
174054,8,4.0
1341498,8,2.0
1648657,8,3.0
2561176,8,4.0
1327745,8,4.0
431179,8,3.0
1753296,8,4.0
1823384,8,4.0
2195237,8,5.0
1917114,8,5.0
2294446,8,3.0
714374,8,3.0
1825492,8,3.0
891846,8,4.0
1075708,8,4.0
1058179,8,5.0
2430871,8,3.0
323665,8,4.0
342333,8,3.0
985941,8,5.0
1927834,8,2.0
499574,8,3.0
2046291,8,3.0
370088,8,3.0
1087392,8,4.0
2207522,8,4.0
1337224,8,4.0
430675,8,4.0
959694,8,2.0
2581523,8,3.0
105572,8,4.0
1706217,8,4.0
2388007,8,3.0
1843888,8,4.0
329442,8,5.0
1707652,8,4.0
425189,8,3.0
100825,8,4.0
2240589,8,4.0
1753146,8,1.0
1682077,8,3.0
1209105,8,4.0
30996,8,4.0
469454,8,3.0
1394695,8,3.0
1139216,8,5.0
1786750,8,4.0
388655,8,3.0
2455618,8,5.0
514351,8,4.0
2253631,8,3.0
2629234,8,3.0
445744,8,4.0
662464,8,3.0
1781738,8,5.0
1590625,8,4.0
2593403,8,4.0
268291,8,4.0
1512664,8,3.0
2494594,8,4.0
1694656,8,3.0
2054186,8,4.0
2622242,8,2.0
2093456,8,4.0
726270,8,4.0
1649922,8,4.0
881644,8,4.0
2072329,8,4.0
1242215,8,3.0
1668157,8,4.0
398760,8,4.0
661637,8,5.0
1241054,8,4.0
87888,8,3.0
2616830,8,3.0
123117,8,3.0
1369483,8,3.0
1376211,8,4.0
269382,8,4.0
156679,8,4.0
1633152,8,4.0
40450,8,4.0
1826290,8,4.0
1391818,8,3.0
304566,8,5.0
575727,8,3.0
427470,8,3.0
2327772,8,4.0
1344059,8,3.0
1685556,8,3.0
933998,8,3.0
54606,8,3.0
1786788,8,4.0
1940068,8,3.0
870113,8,3.0
165451,8,4.0
1246546,8,4.0
1520824,8,3.0
1249483,8,4.0
2084541,8,3.0
937686,8,3.0
1911700,8,3.0
1565060,8,4.0
1462587,8,4.0
2527135,8,4.0
1476826,8,3.0
1835998,8,3.0
1474269,8,3.0
1380804,8,4.0
2566481,8,5.0
1101592,8,4.0
1870770,8,4.0
999426,8,3.0
1435401,8,3.0
820393,8,3.0
2439394,8,4.0
2406002,8,3.0
1717273,8,4.0
2486144,8,4.0
892029,8,4.0
1713360,8,4.0
2033030,8,2.0
2564666,8,4.0
2310259,8,3.0
105599,8,4.0
1057066,8,4.0
1993243,8,5.0
2137643,8,3.0
449252,8,4.0
611619,8,4.0
2214996,8,4.0
1441735,8,4.0
85181,8,4.0
2602429,8,4.0
2529152,8,4.0
1336672,8,4.0
2259497,8,2.0
1618522,8,4.0
2022518,8,3.0
1166912,9,3.0
1990416,9,4.0
